timestamp,InstanceId,InstanceType,Average
1645695600,i-09b6d01107ebd7eb5,c5.xlarge,25.9
1645695600,i-0a83fe41a15aef9c8,c5.xlarge,24.35
1645695600,i-0ed638966ff4f5b69,c4.xlarge,27.796610169494002
1645695600,i-0d648bb94dbe49d8b,c5.xlarge,22.933333333333326
1645695600,i-0356b54991450627a,c5.xlarge,22.458333333333325
1645695600,i-0d94221e858cd592c,c5.xlarge,24.233333333333324
1645695600,i-08e45cfeeeaafbacd,c5.xlarge,27.63666666666667
1645695600,i-0e7f0a5718abfc475,c5.xlarge,27.216666666666665
1645695600,i-0c899b3d42ac0fa0a,c5.xlarge,26.25289578507025
1645695600,i-0dd1574bf25f2475a,c4.xlarge,23.75
1645695600,i-0493995e29e4b33d9,c5.xlarge,34.233333333333334
1645695600,i-0a1b5048e22192648,c4.xlarge,30.125000000001197
1645695600,i-0780ed8b620be2d7f,c5.xlarge,31.028850480841346
1645695600,i-0d970879ed7d242dd,c4.xlarge,28.833333333332096
1645695600,i-024a2cd4c58cafdf3,c5.xlarge,26.27499999999999
1645695600,i-054cea93b4cd0904c,c5.xlarge,25.994999999999997
1645695600,i-04ea7b96967ddc859,c5.xlarge,29.57833333333332
1645695600,i-07115560329abac18,c4.xlarge,27.70833333333329
1645695660,i-09b6d01107ebd7eb5,c5.xlarge,31.4
1645695660,i-0a83fe41a15aef9c8,c5.xlarge,28.916666666666668
1645695660,i-0ed638966ff4f5b69,c4.xlarge,28.374999999996405
1645695660,i-0d648bb94dbe49d8b,c5.xlarge,25.15833333333332
1645695660,i-0356b54991450627a,c5.xlarge,29.195
1645695660,i-0d94221e858cd592c,c5.xlarge,23.48333333333332
1645695660,i-08e45cfeeeaafbacd,c5.xlarge,30.653333333333322
1645695660,i-0e7f0a5718abfc475,c5.xlarge,30.742179036317268
1645695660,i-0c899b3d42ac0fa0a,c5.xlarge,28.803813396889947
1645695660,i-0dd1574bf25f2475a,c4.xlarge,26.2916666666667
1645695660,i-0493995e29e4b33d9,c5.xlarge,31.63666666666667
1645695660,i-0a1b5048e22192648,c4.xlarge,36.20833333333091
1645695660,i-0780ed8b620be2d7f,c5.xlarge,36.02773287111882
1645695660,i-0d970879ed7d242dd,c4.xlarge,31.20833333333699
1645695660,i-024a2cd4c58cafdf3,c5.xlarge,34.603333333333346
1645695660,i-054cea93b4cd0904c,c5.xlarge,35.31666666666665
1645695660,i-04ea7b96967ddc859,c5.xlarge,35.29166666666666
1645695660,i-07115560329abac18,c4.xlarge,28.08333333333089
1645695720,i-09b6d01107ebd7eb5,c5.xlarge,24.61166666666667
1645695720,i-0a83fe41a15aef9c8,c5.xlarge,23.294999999999998
1645695720,i-0ed638966ff4f5b69,c4.xlarge,28.3750000000024
1645695720,i-0d648bb94dbe49d8b,c5.xlarge,23.424999999999997
1645695720,i-0356b54991450627a,c5.xlarge,30.778333333333325
1645695720,i-0d94221e858cd592c,c5.xlarge,25.01166666666667
1645695720,i-08e45cfeeeaafbacd,c5.xlarge,27.775
1645695720,i-0e7f0a5718abfc475,c5.xlarge,29.88333333333332
1645695720,i-0c899b3d42ac0fa0a,c5.xlarge,23.724604589923494
1645695720,i-0dd1574bf25f2475a,c4.xlarge,24.333333333333293
1645695720,i-0493995e29e4b33d9,c5.xlarge,30.466666666666658
1645695720,i-0a1b5048e22192648,c4.xlarge,35.91666666667149
1645695720,i-0780ed8b620be2d7f,c5.xlarge,30.65833333333332
1645695720,i-0d970879ed7d242dd,c4.xlarge,30.749999999995197
1645695720,i-024a2cd4c58cafdf3,c5.xlarge,28.699999999999996
1645695720,i-054cea93b4cd0904c,c5.xlarge,28.449999999999992
1645695720,i-04ea7b96967ddc859,c5.xlarge,32.61666666666665
1645695720,i-07115560329abac18,c4.xlarge,25.7916666666703
1645695780,i-09b6d01107ebd7eb5,c5.xlarge,29.32833333333332
1645695780,i-0a83fe41a15aef9c8,c5.xlarge,23.650000000000002
1645695780,i-0ed638966ff4f5b69,c4.xlarge,23.4166666666654
1645695780,i-0d648bb94dbe49d8b,c5.xlarge,23.186280228662856
1645695780,i-0356b54991450627a,c5.xlarge,28.608333333333324
1645695780,i-0d94221e858cd592c,c5.xlarge,24.650000000000002
1645695780,i-08e45cfeeeaafbacd,c5.xlarge,23.45833333333332
1645695780,i-0e7f0a5718abfc475,c5.xlarge,26.224999999999998
1645695780,i-0c899b3d42ac0fa0a,c5.xlarge,25.66709445157419
1645695780,i-0dd1574bf25f2475a,c4.xlarge,24.6666666666667
1645695780,i-0493995e29e4b33d9,c5.xlarge,26.419999999999998
1645695780,i-0a1b5048e22192648,c4.xlarge,28.791666666662998
1645695780,i-0780ed8b620be2d7f,c5.xlarge,27.003783396389935
1645695780,i-0d970879ed7d242dd,c4.xlarge,25.7916666666703
1645695780,i-024a2cd4c58cafdf3,c5.xlarge,27.500000000000004
1645695780,i-054cea93b4cd0904c,c5.xlarge,27.075
1645695780,i-04ea7b96967ddc859,c5.xlarge,24.161666666666672
1645695780,i-07115560329abac18,c4.xlarge,30.083333333332092
1645695840,i-09b6d01107ebd7eb5,c5.xlarge,28.566666666666663
1645695840,i-0a83fe41a15aef9c8,c5.xlarge,24.06626556224063
1645695840,i-0ed638966ff4f5b69,c4.xlarge,25.708333333332092
1645695840,i-0d648bb94dbe49d8b,c5.xlarge,23.48372472874548
1645695840,i-0356b54991450627a,c5.xlarge,23.383333333333322
1645695840,i-0d94221e858cd592c,c5.xlarge,26.978333333333318
1645695840,i-08e45cfeeeaafbacd,c5.xlarge,26.424999999999997
1645695840,i-0e7f0a5718abfc475,c5.xlarge,24.83625272912118
1645695840,i-0c899b3d42ac0fa0a,c5.xlarge,22.861666666666665
1645695840,i-0dd1574bf25f2475a,c4.xlarge,24.58333333333329
1645695840,i-0493995e29e4b33d9,c5.xlarge,28.911666666666672
1645695840,i-0a1b5048e22192648,c4.xlarge,30.666666666669098
1645695840,i-0780ed8b620be2d7f,c5.xlarge,30.15833333333332
1645695840,i-0d970879ed7d242dd,c4.xlarge,28.666666666667897
1645695840,i-024a2cd4c58cafdf3,c5.xlarge,24.02
1645695840,i-054cea93b4cd0904c,c5.xlarge,24.494999999999997
1645695840,i-04ea7b96967ddc859,c5.xlarge,27.875
1645695840,i-07115560329abac18,c4.xlarge,27.9999999999988
1645695900,i-09b6d01107ebd7eb5,c5.xlarge,27.411666666666672
1645695900,i-0a83fe41a15aef9c8,c5.xlarge,27.41712361872698
1645695900,i-0ed638966ff4f5b69,c4.xlarge,25
1645695900,i-0d648bb94dbe49d8b,c5.xlarge,22.92833333333332
1645695900,i-0356b54991450627a,c5.xlarge,24.886666666666667
1645695900,i-0d94221e858cd592c,c5.xlarge,25.82
1645695900,i-08e45cfeeeaafbacd,c5.xlarge,27.741666666666664
1645695900,i-0e7f0a5718abfc475,c5.xlarge,24.661666666666672
1645695900,i-0c899b3d42ac0fa0a,c5.xlarge,25.069582173630433
1645695900,i-0dd1574bf25f2475a,c4.xlarge,24.625
1645695900,i-0493995e29e4b33d9,c5.xlarge,26.716666666666665
1645695900,i-0a1b5048e22192648,c4.xlarge,30.7916666666642
1645695900,i-0780ed8b620be2d7f,c5.xlarge,29.232846119231343
1645695900,i-0d970879ed7d242dd,c4.xlarge,28.249999999995197
1645695900,i-024a2cd4c58cafdf3,c5.xlarge,23.153333333333325
1645695900,i-054cea93b4cd0904c,c5.xlarge,27.84499999999999
1645695900,i-04ea7b96967ddc859,c5.xlarge,27.250000000000004
1645695900,i-07115560329abac18,c4.xlarge,23.250000000001197
1645695960,i-09b6d01107ebd7eb5,c5.xlarge,27.058333333333326
1645695960,i-0a83fe41a15aef9c8,c5.xlarge,21.123239730022494
1645695960,i-0ed638966ff4f5b69,c4.xlarge,27.95833333333579
1645695960,i-0d648bb94dbe49d8b,c5.xlarge,25.16999999999999
1645695960,i-0356b54991450627a,c5.xlarge,22.686666666666664
1645695960,i-0d94221e858cd592c,c5.xlarge,23.419999999999998
1645695960,i-08e45cfeeeaafbacd,c5.xlarge,25.25833333333332
1645695960,i-0e7f0a5718abfc475,c5.xlarge,25.75042917381956
1645695960,i-0c899b3d42ac0fa0a,c5.xlarge,26.60044334072234
1645695960,i-0dd1574bf25f2475a,c4.xlarge,24.672131147541098
1645695960,i-0493995e29e4b33d9,c5.xlarge,27.686666666666664
1645695960,i-0a1b5048e22192648,c4.xlarge,29.0416666666654
1645695960,i-0780ed8b620be2d7f,c5.xlarge,28.820480341339017
1645695960,i-0d970879ed7d242dd,c4.xlarge,31.0000000000036
1645695960,i-024a2cd4c58cafdf3,c5.xlarge,26.01666666666667
1645695960,i-054cea93b4cd0904c,c5.xlarge,25.22833333333332
1645695960,i-04ea7b96967ddc859,c5.xlarge,27.96666666666667
1645695960,i-07115560329abac18,c4.xlarge,30.4166666666667
1645696020,i-09b6d01107ebd7eb5,c5.xlarge,33.34166666666663
1645696020,i-0a83fe41a15aef9c8,c5.xlarge,23.355279606633886
1645696020,i-0ed638966ff4f5b69,c4.xlarge,25.083333333332092
1645696020,i-0d648bb94dbe49d8b,c5.xlarge,25.278333333333322
1645696020,i-0356b54991450627a,c5.xlarge,22.853333333333325
1645696020,i-0d94221e858cd592c,c5.xlarge,24.80833333333332
1645696020,i-08e45cfeeeaafbacd,c5.xlarge,26.994999999999997
1645696020,i-0e7f0a5718abfc475,c5.xlarge,29.624506258229026
1645696020,i-0c899b3d42ac0fa0a,c5.xlarge,27.366666666666664
1645696020,i-0dd1574bf25f2475a,c4.xlarge,26.144067796610106
1645696020,i-0493995e29e4b33d9,c5.xlarge,29.994999999999997
1645696020,i-0a1b5048e22192648,c4.xlarge,32.166666666671496
1645696020,i-0780ed8b620be2d7f,c5.xlarge,32.80833333333333
1645696020,i-0d970879ed7d242dd,c4.xlarge,27.70833333333329
1645696020,i-024a2cd4c58cafdf3,c5.xlarge,26.775
1645696020,i-054cea93b4cd0904c,c5.xlarge,28.008333333333322
1645696020,i-04ea7b96967ddc859,c5.xlarge,33.995000000000005
1645696020,i-07115560329abac18,c4.xlarge,27.7499999999964
1645696080,i-09b6d01107ebd7eb5,c5.xlarge,31.45333333333332
1645696080,i-0a83fe41a15aef9c8,c5.xlarge,25.424999999999994
1645696080,i-0ed638966ff4f5b69,c4.xlarge,28.875000000001197
1645696080,i-0d648bb94dbe49d8b,c5.xlarge,24.2
1645696080,i-0356b54991450627a,c5.xlarge,26.403333333333322
1645696080,i-0d94221e858cd592c,c5.xlarge,28.403333333333322
1645696080,i-08e45cfeeeaafbacd,c5.xlarge,28.211666666666673
1645696080,i-0e7f0a5718abfc475,c5.xlarge,33.63666666666664
1645696080,i-0c899b3d42ac0fa0a,c5.xlarge,33.89166666666664
1645696080,i-0dd1574bf25f2475a,c4.xlarge,26.95833333333329
1645696080,i-0493995e29e4b33d9,c5.xlarge,32.2
1645696080,i-0a1b5048e22192648,c4.xlarge,32.95833333332971
1645696080,i-0780ed8b620be2d7f,c5.xlarge,30.47833333333332
1645696080,i-0d970879ed7d242dd,c4.xlarge,31.791666666667897
1645696080,i-024a2cd4c58cafdf3,c5.xlarge,29.175
1645696080,i-054cea93b4cd0904c,c5.xlarge,32.25333333333333
1645696080,i-04ea7b96967ddc859,c5.xlarge,34.84166666666663
1645696080,i-07115560329abac18,c4.xlarge,30.958333333334593
1645696140,i-09b6d01107ebd7eb5,c5.xlarge,27.528333333333318
1645696140,i-0a83fe41a15aef9c8,c5.xlarge,25.4
1645696140,i-0ed638966ff4f5b69,c4.xlarge,25.7916666666642
1645696140,i-0d648bb94dbe49d8b,c5.xlarge,20.875
1645696140,i-0356b54991450627a,c5.xlarge,25.369999999999994
1645696140,i-0d94221e858cd592c,c5.xlarge,25.00833333333332
1645696140,i-08e45cfeeeaafbacd,c5.xlarge,23.244999999999997
1645696140,i-0e7f0a5718abfc475,c5.xlarge,24.958749312488536
1645696140,i-0c899b3d42ac0fa0a,c5.xlarge,24.494999999999997
1645696140,i-0dd1574bf25f2475a,c4.xlarge,28.95833333333329
1645696140,i-0493995e29e4b33d9,c5.xlarge,26.62
1645696140,i-0a1b5048e22192648,c4.xlarge,28.458333333334593
1645696140,i-0780ed8b620be2d7f,c5.xlarge,26.63666666666667
1645696140,i-0d970879ed7d242dd,c4.xlarge,25.708333333332092
1645696140,i-024a2cd4c58cafdf3,c5.xlarge,22.578333333333322
1645696140,i-054cea93b4cd0904c,c5.xlarge,24.150000000000002
1645696140,i-04ea7b96967ddc859,c5.xlarge,28.403333333333322
1645696140,i-07115560329abac18,c4.xlarge,25.9166666666654
1645696200,i-09b6d01107ebd7eb5,c5.xlarge,23.9
1645696200,i-0a83fe41a15aef9c8,c5.xlarge,22.758333333333322
1645696200,i-0ed638966ff4f5b69,c4.xlarge,23.5000000000036
1645696200,i-0d648bb94dbe49d8b,c5.xlarge,22.26666666666667
1645696200,i-0356b54991450627a,c5.xlarge,23.158333333333324
1645696200,i-0d94221e858cd592c,c5.xlarge,26.753333333333327
1645696200,i-08e45cfeeeaafbacd,c5.xlarge,24.924999999999997
1645696200,i-0e7f0a5718abfc475,c5.xlarge,29.107848202529958
1645696200,i-0c899b3d42ac0fa0a,c5.xlarge,26.45
1645696200,i-0dd1574bf25f2475a,c4.xlarge,22.70833333333329
1645696200,i-0493995e29e4b33d9,c5.xlarge,28.353333333333325
1645696200,i-0a1b5048e22192648,c4.xlarge,31.875
1645696200,i-0780ed8b620be2d7f,c5.xlarge,25.92790120164664
1645696200,i-0d970879ed7d242dd,c4.xlarge,28.4166666666654
1645696200,i-024a2cd4c58cafdf3,c5.xlarge,24.841666666666672
1645696200,i-054cea93b4cd0904c,c5.xlarge,27.075
1645696200,i-04ea7b96967ddc859,c5.xlarge,27.911666666666672
1645696200,i-07115560329abac18,c4.xlarge,27.833333333334597
1645696260,i-09b6d01107ebd7eb5,c5.xlarge,26.911666666666665
1645696260,i-0a83fe41a15aef9c8,c5.xlarge,24.116666666666667
1645696260,i-0ed638966ff4f5b69,c4.xlarge,24.458333333332092
1645696260,i-0d648bb94dbe49d8b,c5.xlarge,22.11666666666667
1645696260,i-0356b54991450627a,c5.xlarge,23.166666666666664
1645696260,i-0d94221e858cd592c,c5.xlarge,22.583333333333325
1645696260,i-08e45cfeeeaafbacd,c5.xlarge,23.761666666666667
1645696260,i-0e7f0a5718abfc475,c5.xlarge,24.558742645710755
1645696260,i-0c899b3d42ac0fa0a,c5.xlarge,23.224999999999998
1645696260,i-0dd1574bf25f2475a,c4.xlarge,22.786885245901797
1645696260,i-0493995e29e4b33d9,c5.xlarge,26.78666666666666
1645696260,i-0a1b5048e22192648,c4.xlarge,35.04166666666909
1645696260,i-0780ed8b620be2d7f,c5.xlarge,24.453740895681584
1645696260,i-0d970879ed7d242dd,c4.xlarge,29.3032786885246
1645696260,i-024a2cd4c58cafdf3,c5.xlarge,21.478333333333318
1645696260,i-054cea93b4cd0904c,c5.xlarge,27.603333333333325
1645696260,i-04ea7b96967ddc859,c5.xlarge,25.328333333333326
1645696260,i-07115560329abac18,c4.xlarge,24.291666666667897
1645696320,i-09b6d01107ebd7eb5,c5.xlarge,23.053333333333324
1645696320,i-0a83fe41a15aef9c8,c5.xlarge,22.458333333333325
1645696320,i-0ed638966ff4f5b69,c4.xlarge,25.4166666666667
1645696320,i-0d648bb94dbe49d8b,c5.xlarge,21.161666666666672
1645696320,i-0356b54991450627a,c5.xlarge,24.066666666666663
1645696320,i-0d94221e858cd592c,c5.xlarge,21.633333333333322
1645696320,i-08e45cfeeeaafbacd,c5.xlarge,22.236666666666665
1645696320,i-0e7f0a5718abfc475,c5.xlarge,26.52
1645696320,i-0c899b3d42ac0fa0a,c5.xlarge,27.969533841102642
1645696320,i-0dd1574bf25f2475a,c4.xlarge,26.144067796610106
1645696320,i-0493995e29e4b33d9,c5.xlarge,26.341666666666672
1645696320,i-0a1b5048e22192648,c4.xlarge,30.083333333332092
1645696320,i-0780ed8b620be2d7f,c5.xlarge,27.736666666666665
1645696320,i-0d970879ed7d242dd,c4.xlarge,26.144067796608905
1645696320,i-024a2cd4c58cafdf3,c5.xlarge,22.55
1645696320,i-054cea93b4cd0904c,c5.xlarge,24.783333333333317
1645696320,i-04ea7b96967ddc859,c5.xlarge,27.711666666666673
1645696320,i-07115560329abac18,c4.xlarge,27.70833333333329
1645696380,i-09b6d01107ebd7eb5,c5.xlarge,25.183333333333326
1645696380,i-0a83fe41a15aef9c8,c5.xlarge,25.45
1645696380,i-0ed638966ff4f5b69,c4.xlarge,24.7916666666667
1645696380,i-0d648bb94dbe49d8b,c5.xlarge,19.491666666666664
1645696380,i-0356b54991450627a,c5.xlarge,23.90833333333332
1645696380,i-0d94221e858cd592c,c5.xlarge,21.961666666666662
1645696380,i-08e45cfeeeaafbacd,c5.xlarge,30.345
1645696380,i-0e7f0a5718abfc475,c5.xlarge,22.08333333333332
1645696380,i-0c899b3d42ac0fa0a,c5.xlarge,26.06710111835197
1645696380,i-0dd1574bf25f2475a,c4.xlarge,23.0416666666667
1645696380,i-0493995e29e4b33d9,c5.xlarge,26.508333333333322
1645696380,i-0a1b5048e22192648,c4.xlarge,32.8333333333345
1645696380,i-0780ed8b620be2d7f,c5.xlarge,25.20791320144664
1645696380,i-0d970879ed7d242dd,c4.xlarge,32.04166666667029
1645696380,i-024a2cd4c58cafdf3,c5.xlarge,21.875
1645696380,i-054cea93b4cd0904c,c5.xlarge,27.028333333333318
1645696380,i-04ea7b96967ddc859,c5.xlarge,25.653333333333325
1645696380,i-07115560329abac18,c4.xlarge,27.333333333335794
1645696440,i-09b6d01107ebd7eb5,c5.xlarge,26.07
1645696440,i-0a83fe41a15aef9c8,c5.xlarge,27.63666666666667
1645696440,i-0ed638966ff4f5b69,c4.xlarge,23.3750000000024
1645696440,i-0d648bb94dbe49d8b,c5.xlarge,21.25333333333332
1645696440,i-0356b54991450627a,c5.xlarge,26.303333333333324
1645696440,i-0d94221e858cd592c,c5.xlarge,22.678333333333324
1645696440,i-08e45cfeeeaafbacd,c5.xlarge,25.653333333333325
1645696440,i-0e7f0a5718abfc475,c5.xlarge,24.449592506791546
1645696440,i-0c899b3d42ac0fa0a,c5.xlarge,24.25333333333332
1645696440,i-0dd1574bf25f2475a,c4.xlarge,25.58333333333319
1645696440,i-0493995e29e4b33d9,c5.xlarge,27.886666666666667
1645696440,i-0a1b5048e22192648,c4.xlarge,27.416666666661797
1645696440,i-0780ed8b620be2d7f,c5.xlarge,24.9287488124802
1645696440,i-0d970879ed7d242dd,c4.xlarge,28.166666666662998
1645696440,i-024a2cd4c58cafdf3,c5.xlarge,26.758333333333322
1645696440,i-054cea93b4cd0904c,c5.xlarge,29.650000000000002
1645696440,i-04ea7b96967ddc859,c5.xlarge,24.55833333333332
1645696440,i-07115560329abac18,c4.xlarge,30.7786885245866
1645696500,i-09b6d01107ebd7eb5,c5.xlarge,25.97
1645696500,i-0a83fe41a15aef9c8,c5.xlarge,20.46666666666666
1645696500,i-0ed638966ff4f5b69,c4.xlarge,26.25
1645696500,i-0d648bb94dbe49d8b,c5.xlarge,23.633333333333326
1645696500,i-0356b54991450627a,c5.xlarge,22.003333333333327
1645696500,i-0d94221e858cd592c,c5.xlarge,22.345
1645696500,i-08e45cfeeeaafbacd,c5.xlarge,25.20833333333332
1645696500,i-0e7f0a5718abfc475,c5.xlarge,25.54209236820613
1645696500,i-0c899b3d42ac0fa0a,c5.xlarge,27.161213979766995
1645696500,i-0dd1574bf25f2475a,c4.xlarge,26.0416666666667
1645696500,i-0493995e29e4b33d9,c5.xlarge,28.416666666666668
1645696500,i-0a1b5048e22192648,c4.xlarge,29.7500000000036
1645696500,i-0780ed8b620be2d7f,c5.xlarge,27.108333333333324
1645696500,i-0d970879ed7d242dd,c4.xlarge,27.541666666669098
1645696500,i-024a2cd4c58cafdf3,c5.xlarge,22.741666666666664
1645696500,i-054cea93b4cd0904c,c5.xlarge,24.525
1645696500,i-04ea7b96967ddc859,c5.xlarge,25.41999999999999
1645696500,i-07115560329abac18,c4.xlarge,25.932203389829294
1645696560,i-09b6d01107ebd7eb5,c5.xlarge,28.041666666666664
1645696560,i-0a83fe41a15aef9c8,c5.xlarge,22.391666666666673
1645696560,i-0ed638966ff4f5b69,c4.xlarge,26.6666666666667
1645696560,i-0d648bb94dbe49d8b,c5.xlarge,24.62833333333332
1645696560,i-0356b54991450627a,c5.xlarge,23.028333333333322
1645696560,i-0d94221e858cd592c,c5.xlarge,25.269999999999992
1645696560,i-08e45cfeeeaafbacd,c5.xlarge,33.120000000000005
1645696560,i-0e7f0a5718abfc475,c5.xlarge,28.57785703571607
1645696560,i-0c899b3d42ac0fa0a,c5.xlarge,26.35377256287605
1645696560,i-0dd1574bf25f2475a,c4.xlarge,26.333333333333396
1645696560,i-0493995e29e4b33d9,c5.xlarge,28.411666666666672
1645696560,i-0a1b5048e22192648,c4.xlarge,33.16666666666299
1645696560,i-0780ed8b620be2d7f,c5.xlarge,29.37
1645696560,i-0d970879ed7d242dd,c4.xlarge,32.2499999999976
1645696560,i-024a2cd4c58cafdf3,c5.xlarge,25.907901534974418
1645696560,i-054cea93b4cd0904c,c5.xlarge,27.741666666666664
1645696560,i-04ea7b96967ddc859,c5.xlarge,27.744999999999994
1645696560,i-07115560329abac18,c4.xlarge,23.58333333333579
1645696620,i-09b6d01107ebd7eb5,c5.xlarge,26.294999999999998
1645696620,i-0a83fe41a15aef9c8,c5.xlarge,26.744999999999997
1645696620,i-0ed638966ff4f5b69,c4.xlarge,25.20833333333329
1645696620,i-0d648bb94dbe49d8b,c5.xlarge,22.503333333333327
1645696620,i-0356b54991450627a,c5.xlarge,24.916666666666668
1645696620,i-0d94221e858cd592c,c5.xlarge,25.494999999999997
1645696620,i-08e45cfeeeaafbacd,c5.xlarge,28.35
1645696620,i-0e7f0a5718abfc475,c5.xlarge,27.17
1645696620,i-0c899b3d42ac0fa0a,c5.xlarge,27.503333333333327
1645696620,i-0dd1574bf25f2475a,c4.xlarge,27.125
1645696620,i-0493995e29e4b33d9,c5.xlarge,29.05
1645696620,i-0a1b5048e22192648,c4.xlarge,28.875000000001197
1645696620,i-0780ed8b620be2d7f,c5.xlarge,29.7
1645696620,i-0d970879ed7d242dd,c4.xlarge,30.2916666666654
1645696620,i-024a2cd4c58cafdf3,c5.xlarge,25.337088951482528
1645696620,i-054cea93b4cd0904c,c5.xlarge,27.195000000000004
1645696620,i-04ea7b96967ddc859,c5.xlarge,29.153333333333322
1645696620,i-07115560329abac18,c4.xlarge,30.041666666669098
1645696680,i-09b6d01107ebd7eb5,c5.xlarge,29.80333333333332
1645696680,i-0a83fe41a15aef9c8,c5.xlarge,22.724999999999998
1645696680,i-0ed638966ff4f5b69,c4.xlarge,26.6666666666667
1645696680,i-0d648bb94dbe49d8b,c5.xlarge,22.919999999999998
1645696680,i-0356b54991450627a,c5.xlarge,27.02
1645696680,i-0d94221e858cd592c,c5.xlarge,27.325
1645696680,i-08e45cfeeeaafbacd,c5.xlarge,26.436666666666667
1645696680,i-0e7f0a5718abfc475,c5.xlarge,25.012083534725573
1645696680,i-0c899b3d42ac0fa0a,c5.xlarge,30.00333333333332
1645696680,i-0dd1574bf25f2475a,c4.xlarge,22.2916666666667
1645696680,i-0493995e29e4b33d9,c5.xlarge,27.175
1645696680,i-0a1b5048e22192648,c4.xlarge,30.2916666666654
1645696680,i-0780ed8b620be2d7f,c5.xlarge,34.066666666666656
1645696680,i-0d970879ed7d242dd,c4.xlarge,27.333333333335794
1645696680,i-024a2cd4c58cafdf3,c5.xlarge,24.5
1645696680,i-054cea93b4cd0904c,c5.xlarge,31.178333333333324
1645696680,i-04ea7b96967ddc859,c5.xlarge,26.191666666666674
1645696680,i-07115560329abac18,c4.xlarge,26.166666666661797
1645696740,i-09b6d01107ebd7eb5,c5.xlarge,24.56666666666667
1645696740,i-0a83fe41a15aef9c8,c5.xlarge,28.808333333333326
1645696740,i-0d648bb94dbe49d8b,c5.xlarge,20.183333333333326
1645696740,i-0356b54991450627a,c5.xlarge,24.30333333333332
1645696740,i-0d94221e858cd592c,c5.xlarge,27.275
1645696740,i-08e45cfeeeaafbacd,c5.xlarge,25.558333333333326
1645696740,i-0e7f0a5718abfc475,c5.xlarge,24.041666666666664
1645696740,i-0c899b3d42ac0fa0a,c5.xlarge,26.195000000000004
1645696740,i-0dd1574bf25f2475a,c4.xlarge,25.0416666666666
1645696740,i-0493995e29e4b33d9,c5.xlarge,25.919999999999998
1645696740,i-0a1b5048e22192648,c4.xlarge,29.916666666667897
1645696740,i-0780ed8b620be2d7f,c5.xlarge,27.15288078532024
1645696740,i-0d970879ed7d242dd,c4.xlarge,27.0491803278689
1645696740,i-024a2cd4c58cafdf3,c5.xlarge,24.033333333333324
1645696740,i-054cea93b4cd0904c,c5.xlarge,32.261666666666656
1645696740,i-04ea7b96967ddc859,c5.xlarge,29.07
1645696740,i-07115560329abac18,c4.xlarge,24.333333333336995
1645696800,i-09b6d01107ebd7eb5,c5.xlarge,36.16166666666664
1645696800,i-0a83fe41a15aef9c8,c5.xlarge,23.25
1645696800,i-0ed638966ff4f5b69,c4.xlarge,34.70833333332851
1645696800,i-0d648bb94dbe49d8b,c5.xlarge,29.84950250829153
1645696800,i-0356b54991450627a,c5.xlarge,30.383333333333326
1645696800,i-0d94221e858cd592c,c5.xlarge,24.983333333333317
1645696800,i-08e45cfeeeaafbacd,c5.xlarge,33.349999999999994
1645696800,i-0e7f0a5718abfc475,c5.xlarge,33.958333333333336
1645696800,i-0c899b3d42ac0fa0a,c5.xlarge,30.64948917518041
1645696800,i-0dd1574bf25f2475a,c4.xlarge,35.16666666666669
1645696800,i-0493995e29e4b33d9,c5.xlarge,38.97833333333333
1645696800,i-0a1b5048e22192648,c4.xlarge,41.791666666667894
1645696800,i-0780ed8b620be2d7f,c5.xlarge,36.80394673244554
1645696800,i-0d970879ed7d242dd,c4.xlarge,39.61864406779658
1645696800,i-024a2cd4c58cafdf3,c5.xlarge,32.47833333333333
1645696800,i-054cea93b4cd0904c,c5.xlarge,29.153333333333322
1645696800,i-04ea7b96967ddc859,c5.xlarge,34.48666666666664
1645696800,i-07115560329abac18,c4.xlarge,46.6249999999976
1645696860,i-09b6d01107ebd7eb5,c5.xlarge,35.066666666666656
1645696860,i-0a83fe41a15aef9c8,c5.xlarge,37.025000000000006
1645696860,i-0ed638966ff4f5b69,c4.xlarge,38.75
1645696860,i-0d648bb94dbe49d8b,c5.xlarge,36.02060034333906
1645696860,i-0356b54991450627a,c5.xlarge,33.325
1645696860,i-0d94221e858cd592c,c5.xlarge,37.545
1645696860,i-08e45cfeeeaafbacd,c5.xlarge,34.525000000000006
1645696860,i-0e7f0a5718abfc475,c5.xlarge,34.66666666666666
1645696860,i-0c899b3d42ac0fa0a,c5.xlarge,36.69561159352656
1645696860,i-0dd1574bf25f2475a,c4.xlarge,33.29166666666669
1645696860,i-0493995e29e4b33d9,c5.xlarge,39.00833333333333
1645696860,i-0a1b5048e22192648,c4.xlarge,41.791666666667894
1645696860,i-0780ed8b620be2d7f,c5.xlarge,38.60768987183546
1645696860,i-0d970879ed7d242dd,c4.xlarge,38.916666666664185
1645696860,i-024a2cd4c58cafdf3,c5.xlarge,32.5
1645696860,i-054cea93b4cd0904c,c5.xlarge,36.33333333333333
1645696860,i-04ea7b96967ddc859,c5.xlarge,43.849999999999994
1645696860,i-07115560329abac18,c4.xlarge,36.749999999998806
1645696920,i-09b6d01107ebd7eb5,c5.xlarge,31.48333333333332
1645696920,i-0a83fe41a15aef9c8,c5.xlarge,30.794999999999998
1645696920,i-0ed638966ff4f5b69,c4.xlarge,30.666666666669098
1645696920,i-0d648bb94dbe49d8b,c5.xlarge,26.1
1645696920,i-0356b54991450627a,c5.xlarge,28.924999999999997
